70174,11216,56219,80282,89626,68991,20227,54094,64754,65952,83043,3731,99403,28442,51885,46463,55972,83803,6614,40459,45013,36041,48608,87555,12128,83528,45012,79567,39189,92165,2042,21022,12064,44785,29943,13028,72017,12755,37356,25116,33200,43990,776,5899,53835,18060,76210,79012,51210,89165,65529,80208,48702,79281,63384,89563,90509,41499,32498,96579,69296,48360,58599,10951,3863,569,29317,28522,76294,37977,76874,8927,73728,53769,99723,71691,60080,53306,11509,92925,77239,24807,30892,94713,32410,23865,85253,12229,54033,70432,26939,99114,55233,52123,84381,82000,36889,24854,97907,65954,
30758,4714,57854,14603,43457,86783,85512,12410,36115,37468,62985,28098,89578,40943,91100,32660,57314,26899,43434,14193,18493,61601,33614,53250,83321,49647,90690,52730,24550,72955,74322,24678,45190,52209,28639,29345,15336,29912,88094,49888,24667,21078,79469,23130,86637,38808,30780,75235,13719,17032,59211,60499,22046,18840,72136,62460,56894,98120,7708,38881,85667,58649,7099,40488,96699,13019,31482,27597,24703,15896,27696,72614,9242,9284,24463,89936,34686,63445,47158,24487,45257,71787,64135,52784,18444,73020,29464,72731,51879,35971,45760,3139,62902,37399,66897,11370,35766,29036,85559,2160,
48063,53687,25815,51676,92668,36503,21966,68136,30416,39939,45178,53096,1330,33947,15487,81626,13134,37571,44023,61972,97362,18542,74371,74754,13971,68377,52601,82633,75385,39694,69149,42114,68485,21501,95359,3583,36261,31163,47366,23,83663,62659,63533,56641,34247,66083,24944,11626,47858,86314,71709,1564,80603,95264,48294,95021,88203,52890,22048,41297,2665,64154,63414,75361,44252,57845,41129,46805,48572,58741,67376,80365,86864,97744,17128,94286,70923,43946,98976,54130,44004,44452,84706,96956,54160,6253,91018,84918,317,86347,17681,26285,86207,90961,24815,67310,55503,83488,67843,65950,
18819,57392,55938,34768,60204,94634,20477,76547,98161,44760,20223,78694,40189,42778,40744,10544,82372,16671,76730,92993,36142,77400,32183,26533,78747,20947,82154,15732,43599,50499,58386,13768,17868,65750,62535,84845,50878,70287,92624,99607,21216,54274,66710,90315,89593,91916,53481,14186,45803,91146,10381,56455,26154,49229,14693,96916,18302,38302,29011,5272,33481,80352,8987,61745,11323,77176,29859,66544,85751,8579,46773,85401,73272,66324,40520,24146,46206,69236,37073,75875,15089,31400,36148,28624,24820,50754,7617,89162,29755,15531,69305,74671,98889,48029,27275,77096,36497,77286,17324,45507,
2381,16783,4194,36794,22089,43244,83062,82791,295,59262,59011,66344,12906,26687,90051,13219,31181,36548,28628,67633,10200,85843,73049,42129,55102,67226,57264,16597,31275,85919,27002,89965,68269,13772,67702,47123,38713,30685,15071,26116,95238,46414,6581,47133,92067,3065,73920,57872,30675,47161,696,97899,70160,24384,9946,32238,80890,83559,86186,26031,51479,51364,92885,28596,83925,75314,38681,24228,52696,59722,12225,74020,21784,51972,60799,58805,30576,3760,43607,15593,56728,19374,67403,68249,82171,80100,84687,68331,81518,43631,22164,53331,37534,16125,2410,43436,93705,31937,64933,61538,
8914,58818,66040,21922,28042,38708,31915,50619,70602,45706,20378,96837,87835,68165,130,80300,58108,18395,26612,51528,34564,26431,51580,11156,50132,12842,72716,38216,58484,16790,50830,16199,62509,58152,96508,30044,28286,18674,85277,6182,16267,11861,93987,40412,5127,8005,38469,11502,38160,14725,2134,6053,8119,29618,52361,13475,39695,51115,48565,86589,55731,10058,63999,65358,78101,86008,89585,64394,94873,49802,3852,28225,91667,90518,27443,76176,52865,45422,99216,46202,15350,6370,79909,92825,5406,23900,66320,28518,76468,15400,6140,67014,49005,5060,43596,66123,20052,77533,67819,52527,
96301,28807,67550,50308,86793,98416,91564,46212,62584,10782,47661,98460,14245,93032,86989,15669,97171,13022,27684,90992,85198,38133,81716,25982,59515,80497,37064,64057,9019,70439,80092,13486,13229,81470,51752,49257,39970,65001,86604,39967,50703,73310,33469,32796,87531,98023,21864,41572,92236,42587,73969,10626,30473,60706,89219,97108,97687,79360,87611,61549,41298,40545,70264,11846,70710,99696,49792,37945,11359,5374,18189,30522,6829,70759,33686,32535,28500,77233,5954,93228,54717,65796,67298,85015,93504,27950,77085,38488,69989,88116,23249,25641,5026,8620,34646,80296,38690,17193,55032,32819,
21286,47470,16232,48108,22729,59154,47277,1098,18192,82575,50789,8356,61015,80182,91026,42147,53729,41087,91774,88503,10036,66876,99097,32656,95368,82205,20322,58179,51002,33573,29634,78590,88246,49392,4492,77841,53648,21668,69150,61244,79493,83145,59238,29741,74203,98693,94290,32120,23306,32565,1356,53811,80821,85893,23257,76420,59446,21630,4161,81781,95653,12825,48386,49158,60049,51226,9420,51696,39558,12740,5547,56829,2549,40802,4187,90697,75243,78470,55064,56543,4172,32178,22247,66899,30012,63648,91751,5137,87218,6656,88718,3748,30800,16559,39068,25930,86862,55750,46982,38395,
19742,74473,7717,77592,92841,27056,3093,47779,15392,61477,49617,18483,63479,46220,11491,41023,27243,61000,45050,11052,95899,68751,62204,97420,11018,92738,9026,47889,81450,73987,1654,26432,21619,72793,51449,3354,97439,3548,87557,27300,42974,55769,5898,21353,28241,23132,97198,24621,94256,30924,91498,92221,10012,84027,6684,32775,16086,24135,77154,17385,28132,59785,8325,25287,63094,68140,18385,37056,25613,23857,16198,68373,2446,32263,389,1055,91209,47828,10726,8190,13841,1557,79261,3194,14994,68073,86671,9224,94097,33332,67953,89046,72640,49757,51438,21013,79862,24273,95609,46154,
77087,32885,46798,74641,17015,25459,27637,22420,48488,2093,91788,21716,28238,78622,53125,67946,74152,61703,55923,62825,55238,44747,75531,29213,44952,45964,191,46614,44745,17891,22881,60703,25932,64093,96812,92578,12970,92782,56085,41955,3177,69637,98131,51517,40775,78380,34496,73181,36267,45023,29112,5320,90204,38965,97341,11338,33603,37882,31956,78854,23253,16239,72483,18565,77296,42493,60149,98699,75549,10307,3922,71182,12912,7623,52174,12530,69053,57310,55427,36300,30644,68607,97061,89537,87335,44081,72511,85650,56273,49391,90260,90987,57656,17058,4324,47035,9674,8549,29947,57650,
84658,13057,24817,27833,480,63504,86321,98584,60005,43868,79607,49921,79094,95278,19794,16067,50040,87803,63607,31541,55958,75640,32270,41153,67434,36247,76926,3906,24148,24260,22948,88212,35378,91168,71105,56860,40229,7245,23208,7381,64424,70995,17967,25126,90554,30475,7764,64151,8473,90872,48736,13425,37288,72443,80200,65107,94630,62081,99380,73887,56858,53007,66093,87913,73492,16330,51170,88123,30160,5809,74912,34944,1660,18897,86931,82656,11871,41491,98430,99250,50299,35514,42137,95380,30244,84408,13814,11351,8674,81509,49032,29478,38362,28182,26806,52976,52226,38864,17181,20335,
36897,39168,10506,2252,32991,37604,18652,80387,49603,23288,68060,42020,30227,78212,58940,71904,93932,88900,84149,89633,5499,44542,71330,86562,22483,53039,49840,26341,72822,10530,30869,88787,9686,54510,30361,79961,61710,73899,6953,21150,79456,64911,3021,53320,35383,62260,30834,52203,31177,91526,50232,67244,2682,26211,15195,22639,69121,52468,44266,42864,27422,28170,16495,73055,35616,89621,12694,78272,22061,13305,54988,83469,80007,91087,66356,17046,79943,63253,67526,1547,23612,57143,50907,6675,68888,63612,39564,9445,38552,76827,24200,47569,40377,37084,18497,87143,41307,88038,21894,88361,
56410,42249,28697,49313,15365,71246,54475,9051,79661,99824,25421,78327,3897,30399,3077,36533,58414,75356,97137,69146,63962,99628,41327,29163,90604,45209,65675,31556,55357,58809,32755,28223,94136,44316,39069,90106,26137,51100,63923,54776,21211,76887,12483,33432,62120,97487,24280,20980,24159,18191,75152,87537,12461,35055,32529,85758,19578,31258,1640,52864,74097,37840,54377,76717,91675,27493,23876,41841,85220,54541,72133,88589,27098,87713,79525,62707,67332,29144,40348,64467,93953,21252,17749,85248,83284,71089,20564,72328,63165,15575,7047,48124,67107,32357,27583,49126,98962,9457,59022,80071,
20185,53465,98325,91728,76941,517,58220,23081,26558,14955,70541,35428,45215,78179,37498,63002,45405,68892,80102,48564,11238,96130,32289,23421,87772,21708,56609,45514,61816,95175,80645,51189,57440,12560,68707,48691,67662,4224,98520,97208,48861,98261,98728,98958,53528,52950,79683,88270,43915,41564,52654,15849,7833,63687,29600,63781,8231,81809,92027,60237,60687,50981,16851,14672,9484,42173,49703,86569,30895,87980,7736,61120,34906,87358,52755,39779,40188,49414,31509,43759,54441,6774,72542,8108,90364,74892,82311,45314,37894,76714,99160,49529,27724,30434,42130,85018,3019,27469,52446,53139,
30898,17954,3916,54367,87735,47720,44712,62674,82113,88046,86662,16121,10053,86765,8225,21919,22950,30401,65668,33122,12263,22317,59696,71412,60153,5367,47510,55257,48661,12820,42619,68933,76663,74090,64565,72176,67566,95306,64256,83526,30861,87691,55832,68661,10306,65990,30921,48097,96211,40758,43794,23152,82638,71626,77119,77881,56547,22660,13672,23315,16780,35472,31952,39370,74692,31628,44337,94138,71952,53362,27544,85358,57814,19134,82483,13438,96425,2082,69732,52189,7768,55540,85542,56528,86187,43880,51123,61347,41626,5912,82008,83815,58003,5781,35653,30788,86283,65756,6307,95161,
95452,48862,58848,85522,65409,19677,766,41009,7048,35976,40994,9148,10617,80323,38153,96509,93632,96260,18577,65180,10568,64895,12887,75584,13338,33527,4785,32171,74596,41244,38692,41401,34767,98275,20768,67011,71760,38358,53288,39148,7730,76698,71337,76287,8834,75021,5622,3014,71437,9411,23330,77726,12415,80732,55710,28690,5991,23629,61517,40572,72462,72394,34205,21273,94268,31557,27658,86570,13387,29557,95515,86824,50115,28001,65844,58754,76030,47514,87957,66399,11191,9518,78852,73364,29084,67726,69255,46510,68913,18856,23886,16257,91917,85643,94701,72476,50882,40811,83966,33986,
10295,20067,32165,19118,72604,31665,55598,48985,73155,94125,6723,8626,52349,96466,80580,34323,19236,19756,60815,26882,64794,11490,65747,4623,4078,93793,28650,89750,36094,23653,30341,44798,3969,79675,51899,9536,24019,8855,22139,17315,2075,89978,21020,80511,92636,65446,96464,88742,43964,58928,49669,43810,1467,78256,79522,71273,3816,11912,6556,60653,23990,89862,98237,66730,50974,49446,62412,80267,83625,6610,7986,72933,33716,38337,27723,4220,99259,36901,57815,34789,77979,64159,10636,96642,62647,91077,42535,68895,16960,44253,802,19226,88362,52404,73922,70996,49282,79702,7469,2875,
83741,96021,55825,98491,30377,29665,43387,92822,76635,1237,24349,29301,13458,27715,49323,72350,4031,66867,74449,8717,86191,74608,75669,96715,72779,19911,67601,18251,43251,88039,37217,40718,23778,87355,85384,94980,16254,75285,3878,29779,75111,84066,44932,45759,59984,51055,28968,16001,66923,62283,71438,20663,60835,36077,39649,21709,6973,92952,96046,28185,72908,99944,6347,5766,46147,34957,89669,14497,45396,77703,5778,58972,76350,14435,61852,68196,59422,6484,24304,19435,87304,7503,49686,91059,84960,72715,44212,14867,62275,32591,70045,31949,77163,94466,63229,54405,52514,32902,51887,18337,
59566,94023,22548,84056,9830,50553,52299,34563,3369,94789,22078,13789,342,73497,48976,80988,53669,88171,27510,46543,61427,68771,6222,59535,72502,19177,62784,16301,77319,79435,9029,87869,25393,45337,65150,70347,38480,17837,31413,95892,86419,29578,45725,48394,58667,16589,85161,10528,11006,85892,79779,51839,37774,32341,35266,45240,62200,48069,63410,3815,88386,13757,61630,82746,3461,56655,13813,21830,29249,90902,63096,36477,20129,49956,86969,17774,22821,91348,15045,30422,91129,65317,16733,89855,81929,62061,53377,82534,3202,23614,24359,52490,29648,22095,14405,52722,47459,57078,87549,20748,
47584,91967,74301,85377,10400,56207,59989,6992,38828,84537,55864,24423,28192,94910,73175,91998,33924,75398,80050,19425,16811,98309,45384,44693,88201,26434,47665,7432,36737,7643,21871,12002,73871,8096,43894,86369,88731,13401,80794,91520,83599,72277,72617,37738,49183,97727,20036,95004,74010,16333,38254,16531,11339,88845,6618,32844,64804,48737,31279,75514,65316,99707,73605,16015,83906,39145,47990,14110,41541,97587,24638,7801,24699,53423,80652,64278,56329,80724,34991,42833,65598,4531,10385,46533,2376,99149,52199,3771,30124,4545,92059,85742,27807,90133,83069,65003,61582,82643,12802,64018,
7172,1550,35002,56189,53826,71807,45394,45462,72830,75276,95802,89237,31934,49209,20540,39808,95503,96155,98533,70860,76675,89010,26916,65703,30132,98842,65136,90179,20297,45303,36165,86412,75803,36407,70865,91853,78761,74931,52488,23988,27265,61361,89063,79350,36787,50909,67448,44631,48289,98197,86334,84838,45617,43459,68848,54112,73865,22064,46527,16981,81205,51848,86510,81804,96353,46372,645,79600,90926,8729,20778,39028,31694,24055,45677,46105,2739,67924,34691,24014,51363,33701,16291,39396,22187,5309,36818,74520,39942,59342,97311,28788,75838,66545,71949,88961,78715,23049,60537,66953,
7308,75149,26294,62294,98821,7611,57709,59286,72106,80749,56185,31624,23493,76690,58712,96071,91334,46082,80039,1044,1411,20039,75073,36862,7328,88651,3887,68802,75048,93135,8413,27397,97556,17847,3161,55220,12754,91984,93352,13674,66594,81272,68206,99791,86552,74512,80011,57579,96421,18698,30256,63906,45592,50751,62370,39214,76163,7896,20347,32283,51086,59717,82967,83049,60124,75317,64013,8899,33547,77734,58831,29768,84061,59687,47156,26658,48694,33003,45273,33333,88107,78142,33775,36661,16649,76307,75894,17534,70882,71220,48973,75098,73434,51069,84322,75244,44232,72237,1824,84791,
11002,85973,95584,56760,59201,90588,14098,68955,78400,49484,29106,77247,38131,85050,77563,82814,33264,95504,44910,24248,52,98170,58514,10943,31931,68147,46716,31699,92901,63627,36701,57857,49119,5222,99653,17124,30565,17313,57433,49625,4368,87706,31170,32126,47258,99404,38862,89897,60254,67675,31677,80090,3110,49777,88000,24994,4508,28539,33190,31723,72724,47768,70892,36292,24950,14882,14118,43977,78441,87429,85683,37824,47650,2179,11928,84178,53080,1846,51918,46617,13156,19445,82062,52116,58565,76238,62791,46193,82509,60088,37633,79811,58226,52173,99844,56658,97966,92177,83275,15993,
30910,64782,4062,54050,9719,48717,26397,18252,25065,54594,1223,9169,82707,25285,63120,25185,13956,45320,16756,20312,64876,20008,84397,1642,71644,98479,54965,62569,86466,87756,60345,15965,92590,81231,26619,84314,8791,7336,47980,58278,21456,8725,20816,69556,32843,76602,50263,91848,32045,94674,47503,3992,31614,139,14358,59288,96480,87843,43937,53182,52533,80231,30162,65227,47963,79568,96263,82772,80875,48752,63531,64697,93282,49315,51278,41062,95337,43275,68169,68024,72425,67119,55539,59352,63265,2062,78544,74092,40153,48719,86625,92093,56888,50307,18123,64545,12669,48906,5383,54821,
83669,75335,40017,19448,75991,56368,71617,929,794,84943,32978,35344,82619,64044,24832,55320,95146,58376,90695,16281,78959,24781,33219,45629,18517,43702,43108,86761,32508,70566,34801,67198,94121,55483,38140,69498,52909,53359,67416,68474,55961,91620,57509,32296,84436,949,46626,5177,48749,62678,19004,68650,53860,45763,18077,44602,57429,83313,72932,64867,12779,61028,62782,39836,66799,78646,79985,25995,66089,40804,99112,21433,53318,58139,73479,72672,50555,63991,28728,61561,99173,64889,42012,69048,11615,40536,33026,46955,43377,4519,51904,51622,24631,45419,42743,29129,58345,17264,53685,30885,
7979,10123,12840,23579,22194,74475,99299,4540,95141,85325,29006,46984,63519,86720,69222,68006,80973,11153,31906,22591,811,65440,51940,67701,74853,47941,69235,93310,47084,46694,4251,41486,22357,54066,94259,60398,8204,32219,13467,98011,80534,81806,58085,28637,36250,55623,57695,5468,69656,4830,52322,59634,52838,5283,36097,14356,76476,11383,67110,23871,63195,9628,66510,21311,3398,70920,75236,70467,65960,66883,42248,51503,50294,25570,7595,4626,18940,98875,89235,19599,10467,38404,41490,48260,7317,42665,43190,87445,87421,41825,93123,22985,56345,56100,62714,88343,60407,54042,29783,46855,
50264,24413,40266,61430,29254,97608,39670,99598,46570,47886,51975,99065,49765,69447,75487,28872,37871,30582,51601,16751,50596,89822,94447,88068,32122,47921,76448,57637,35930,12549,42627,75779,95053,84088,55434,16999,39161,81972,1529,26468,38865,54186,34422,49615,32333,47585,92048,19556,45090,76003,96483,88749,16699,56562,63797,22867,15931,34147,19915,23053,42230,79859,38032,54436,27508,92,78628,9653,68531,75733,48797,217,23466,31704,14173,22471,99962,45089,58889,16971,40010,11636,38791,26833,88095,18987,89755,21559,37023,36304,58268,71908,84638,81152,29042,10729,79282,6504,39569,82139,
13981,32376,80123,35560,71129,43480,11840,25250,36090,16541,97856,69521,42653,12251,89803,61961,79066,41057,18558,47348,41817,28425,69424,86106,94275,64335,59689,68608,11809,67858,38716,86376,440,20401,18878,17917,29055,3414,8995,49019,4405,72856,99904,36325,34122,26853,87257,32074,47798,57390,8545,23656,59325,99365,24143,28853,944,60780,1666,7191,51181,14733,53491,93829,80060,53230,68171,97547,39207,54588,448,53239,34396,62387,57080,42139,40435,16279,89612,76739,49029,31800,94730,16935,47357,32865,22888,58605,43026,52552,64339,73561,59957,84297,74633,77925,58305,72055,80451,68486,
34688,47550,41679,70491,78703,49075,68009,38145,4878,19865,62965,36154,15120,63478,34994,77178,40093,70256,9835,87533,8397,94205,878,40664,26188,64566,23360,28548,34000,34080,81191,33299,22100,31816,78976,59240,62958,99690,41756,86617,12683,84240,14483,41788,21356,45886,76500,72596,60952,51541,66698,92605,20226,85330,16395,23746,28507,16738,90913,63275,89953,21540,64303,1186,73187,18509,19290,44868,20894,58626,74919,41509,48621,88285,58465,97677,9847,78185,82866,82185,43832,48665,72498,97183,52286,56871,76142,2565,77341,58587,45157,15888,85007,33202,13070,78635,14585,49904,85155,46052,
59277,30932,42745,52797,54064,83573,16350,6058,27446,36997,58026,71226,53190,70241,11726,92493,79217,24798,24821,82353,93058,72972,58478,36473,99224,59563,72287,81368,86906,66692,42460,83151,83948,6159,95778,95594,19039,88890,85819,77049,45631,43827,57323,60808,38455,90159,42752,43433,80396,7067,71176,66063,67400,63809,11136,1171,91639,48039,7063,70003,10192,4944,64444,79615,15252,65621,21918,2052,516,47376,65402,95307,49619,83136,46926,33990,92247,44867,44268,23302,44673,52569,64865,25991,20898,3853,1286,97678,15410,67758,76436,41364,98393,83042,93624,37728,95860,11454,58751,67059,
11937,11424,67679,2118,28914,38267,68585,65804,39359,95917,92524,6331,85107,48704,48821,65279,56058,90817,80143,32279,97610,41158,58750,10496,54789,83507,17916,4308,59670,12897,1901,43410,40627,57888,91598,48871,45883,19815,91708,12338,21866,74556,18367,74319,79145,28050,83181,26068,22225,38894,79037,89761,5712,68611,38304,58492,35467,91510,81795,39714,31479,94993,1057,71756,42904,67333,61680,40687,95725,52825,55394,32392,56555,1832,86063,6559,87632,66116,5434,28626,78956,22093,41591,64233,27804,24198,42259,38182,46932,12976,72474,14571,70116,23092,18788,75659,13280,39440,18807,16305,
42369,14461,45600,12039,64078,20763,6574,42935,60857,42042,9118,60737,23974,38598,15449,19804,14431,27307,43173,43200,3837,10500,69806,24317,83571,41166,82849,59348,27205,50045,6486,85763,80147,5265,20064,21804,44048,33477,3701,40647,16846,31215,67602,18254,33569,46151,42336,57272,17680,71420,97954,28481,88915,5760,55644,99349,15380,81607,92929,74921,47400,29975,5213,83753,10939,18311,31674,61296,18763,25868,88432,20059,75400,51367,61024,60669,35731,77333,71524,3939,75349,61333,48555,1444,73309,74879,15565,55326,1981,29241,89405,34883,54791,2586,66053,82935,10879,69033,33982,2979,
5719,84074,53022,50923,75181,21542,22597,98414,59326,84253,16679,69132,50489,93357,79980,23553,80621,88985,76971,4805,7900,89421,72651,90398,35835,49501,40539,8682,2830,33914,56518,63146,3232,42179,78583,60120,34062,66047,41918,73739,33811,8366,60738,84480,95724,20998,11619,89736,51403,58833,22646,49231,30207,37381,17908,28112,80584,65112,95151,56816,26025,83371,19452,43949,45302,95410,54125,51971,58861,29166,37402,37955,45005,66616,98055,95335,24524,97945,3799,20804,78011,98692,70194,46166,68159,20287,23241,22862,88504,65010,22764,29399,42246,48246,378,7980,85373,18505,18485,67635,
97932,86959,90323,28980,81778,36379,24131,85864,74400,21508,24474,82264,42839,95258,6786,45549,64667,46653,15827,77446,12944,63401,79204,38485,38683,63419,96744,78785,87594,88614,83923,58087,25563,89004,59143,19640,17423,78308,91763,99000,17431,73506,99387,71928,8779,96143,47722,39775,56683,99176,39792,81581,26885,33588,16481,1182,34072,23190,19298,14620,60319,68629,2153,29793,5187,40389,23657,92329,40791,60252,86626,84507,51564,85990,87179,5318,79161,19379,1624,8354,52170,40191,91690,49193,12336,36910,36357,14184,68688,30664,35040,64025,26495,42205,83789,26365,34290,32145,83601,49100,
62499,76346,11442,69478,87876,87510,71080,37449,3545,71878,77723,57936,30080,57859,30221,37798,59883,30614,41302,46718,62758,84900,21913,92160,28981,17633,15006,78808,22664,41820,87604,64726,60658,83228,30595,48677,8548,78804,96284,59021,87682,87823,97721,71175,13248,91586,29172,12266,79286,54015,85721,37603,76378,83600,71259,70528,6023,6287,7995,16390,26186,63284,18225,19365,15844,14605,49716,7553,77944,59478,64142,67335,60942,64413,4246,84424,20292,1053,29303,24376,88816,27613,75752,83112,32013,49246,8568,73303,40302,81588,20550,11395,32943,35852,37662,68263,61479,34327,77692,85918,
3650,42550,88162,86618,77138,38144,35541,86597,44813,93457,96887,4521,21350,14645,31706,59649,35937,50970,64096,957,62123,281,78823,72682,18518,26865,13317,80975,92389,8572,32323,50470,15395,89791,58078,92343,34823,76159,10771,19603,86278,89662,90261,95752,5594,12152,70378,20028,69095,33970,52870,23718,29941,49223,35190,82779,42488,57943,18744,98476,42068,80528,70019,13162,45694,50332,5832,70284,63436,80234,26930,88315,52726,16511,41753,59179,86346,90730,52387,74947,36342,30427,91580,89279,11439,96943,9973,55278,89514,94395,51257,46247,30627,57125,72097,81301,24375,77828,39199,82636,
41334,40245,52247,70083,32370,71485,78995,92519,73525,93731,71078,93992,28186,32746,54028,70506,39987,26306,41505,49933,45268,19105,45114,11460,68516,67080,697,55475,87928,84458,29465,7153,40658,1870,25752,33134,9390,95916,31975,85872,37919,56531,89353,79001,67787,5409,11194,65539,40884,93542,53006,48491,17661,98592,72728,29982,37876,13142,61030,83392,26169,6206,52541,39104,55704,34548,80173,24085,42583,85690,46348,77204,55478,68787,4499,99991,36981,54331,9314,15990,29970,12566,86322,86674,84469,20551,6231,75926,30844,73306,91153,84274,4443,41652,65314,24390,22529,57725,8090,9758,
83365,71424,25302,62538,61163,17150,36318,41131,83208,18334,2277,31922,41811,20452,74862,83899,33696,55149,69925,16931,79452,32127,88247,36074,54971,90738,55413,4876,25672,55085,48568,94129,41145,35117,65972,67987,76638,57818,5868,65063,19346,2035,21019,98955,16647,29116,9667,94618,41454,73298,23146,65326,21656,52579,20398,47485,13033,19492,73394,85805,88568,9094,12159,87098,77935,54987,85820,38255,7868,78071,37963,30299,75977,95576,27853,53024,64474,52367,10842,8303,23292,97515,1964,49404,97817,68332,17877,98526,95918,20219,18479,55311,316,169,35306,73194,74507,84612,68343,49745,
94333,84854,42847,92541,22274,30902,73401,56808,59971,79120,20282,28822,52560,90181,10206,36274,91583,61793,8138,15743,74827,3608,89048,17754,37132,23858,42484,91112,9294,39252,67991,26494,13213,93085,61931,43769,65628,51824,8477,49333,9813,82906,44034,2473,8046,94262,66455,81306,11262,91929,50691,81803,96007,28646,67922,9455,81485,40778,50910,41602,18017,2602,37292,82721,20526,8272,25656,46022,76319,68529,63224,62722,87845,5701,4980,83014,66155,37042,63372,66761,10445,38240,99863,85880,23214,27043,29623,87752,58588,56696,81578,83304,19564,35630,21876,1112,47700,57049,11905,58545,
92770,99469,76930,78693,73966,14298,43618,29040,12781,97327,60033,64768,25550,70898,70115,2903,79739,26585,17316,11742,77686,34286,20801,68635,42872,68898,26706,33291,84640,84770,26018,78572,99916,17450,26314,54172,40528,78150,38086,6598,16341,2492,59795,23963,22157,39565,15054,44462,84224,79252,7758,99744,82515,75091,83953,76813,80410,31912,89083,48955,19343,42544,99353,87398,22975,41243,58024,17393,34018,26161,24232,13986,50763,6001,54467,96710,99287,83553,89764,21474,64664,79692,16529,75735,408,72761,38588,84974,12276,83399,97214,28924,83774,38938,93889,59913,28351,35613,87579,7824,
82734,27978,10373,52408,77753,17223,60126,97243,42910,11222,28375,54081,83799,54535,89007,57574,325,84560,72940,50025,23970,16932,91806,80334,72677,22812,60915,78085,18996,58420,80418,7520,72018,14590,86646,20400,32113,83155,79906,62292,78782,23813,92138,99681,23558,6425,1096,86312,28389,91225,16227,52975,76642,29067,27207,1838,96340,99323,97949,58798,35822,33787,12865,94279,2289,27948,74350,66777,48764,10990,13589,94803,47136,2807,43219,36765,40451,10523,65060,80190,56024,20485,20737,97664,48662,99645,25590,64465,31744,93805,63972,97586,26177,44791,15353,99927,19634,95969,60854,26403,
67603,1601,51357,10634,14598,82363,53368,10039,59916,77148,30663,96341,60264,4551,99701,84129,30804,94486,58956,89595,53326,73314,65629,59054,60935,78581,91185,9734,845,97756,77252,12510,73258,35044,94887,50993,96344,93640,43979,60318,21747,35693,24441,38172,52918,55652,404,92603,90555,81346,99432,32411,59341,75288,51121,99381,18232,87067,41356,45923,54470,34469,62222,31990,83113,69390,54623,35140,67610,2511,74149,79952,56372,71194,27244,10917,21644,32427,25996,53761,7486,82014,72969,81467,45582,15241,71183,19801,43877,20288,28572,20617,4274,70580,17564,85243,53079,84359,44976,51251,
13091,2589,38803,64861,84105,76868,22081,93613,27416,25918,46031,11803,89451,80986,11632,42331,44020,83498,70807,14656,86138,7632,83768,57894,99328,72636,1988,352,45312,13027,46505,59476,99039,82012,19995,31657,99966,62978,22893,87325,31812,49726,14169,93684,86219,1376,88733,2902,50358,12403,63994,85433,4365,9613,13382,22162,6360,27735,67845,14100,29961,27269,62891,25193,32980,31313,78326,5167,93298,54887,19606,90874,57983,68828,28794,78688,11747,70978,20332,6848,115,57823,42616,20164,58991,34185,98437,797,5493,44173,27012,90713,89149,42187,97800,59209,60581,85321,76048,48443,
48380,57703,70799,17663,59259,93989,66863,54176,34385,22504,7906,85677,29868,42358,9353,57380,37850,43161,37740,23495,80230,24951,70207,68794,80360,14903,31213,2713,32672,86030,64240,52575,99642,80431,89728,4482,93515,55696,96749,52066,51359,35015,87219,53547,23572,16278,41580,61863,72530,35020,56537,13043,5800,60494,4797,31960,32705,98574,26524,35048,18736,28269,79876,73407,83880,53406,21327,47240,38520,12226,2818,17459,17589,40509,96307,8789,27324,57021,56729,17136,14426,31405,25112,67251,54564,80069,70723,81848,83158,28266,97113,38905,47417,30400,59067,53796,45332,93924,14666,64610,
99162,81310,53654,67219,77887,96182,84426,29572,11572,85168,64803,54091,27791,17573,7529,65202,20870,48747,83697,41609,68320,45777,2606,72978,48278,43841,26489,37581,29528,26063,57046,36523,28688,29744,75386,77850,72771,63040,80824,72835,15154,34463,50241,44803,93137,92575,10547,45564,89021,70852,14401,6901,49165,46088,13321,7810,96629,38126,43538,37706,95035,39228,84604,55897,68039,64425,80658,25433,23959,79729,77519,23738,70843,99340,99996,83873,93745,17545,65618,67056,61069,94777,57122,38175,63825,54950,96886,64637,26927,80866,54937,96121,93311,4976,15134,57277,64995,7025,98903,23642,
72785,46056,62118,88019,77642,33462,53553,16805,46328,94565,53049,23494,99354,78286,92812,10524,90519,5754,7487,94822,88478,69392,14468,54856,8433,52195,69131,43492,99081,91485,85488,16826,4226,64773,37035,28618,86276,38220,84425,91152,78855,44383,96525,18892,61588,22972,20310,77476,5505,40183,74710,34871,27532,23332,81328,32505,84520,90982,40945,24502,52368,34076,98557,12909,22235,47859,88851,21679,17864,76532,16748,69569,40683,34256,98819,92779,46748,28486,96820,78007,55849,80705,7018,31191,54207,26383,34492,88622,2588,91634,38479,4058,36179,52245,23429,27918,19660,81693,81377,14655,
